0.431,-0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.007,-0.011,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
-0.431,0.006,-0.009,0.902
